user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,total_sessions,avg_page_clicks,total_flights_booked,total_hotels_booked,total_cancellations,total_flight_discounts,total_hotel_discounts,avg_flight_discount,avg_hotel_discount,total_flight_trips,avg_seats_per_booking,max_seats_per_booking,total_return_flights,avg_checked_bags,total_checked_bags,avg_base_fare,earliest_departure,latest_return,total_hotel_stays,avg_nights_per_stay,avg_rooms_per_booking,max_rooms_per_booking,avg_room_price,1_discount_traveller,2_family_traveller,months_active,bookings_per_month,3_business_traveller,4_high_spending_traveller,5_long_stay_traveller,age,cluster,segment_label
507817,1968-11-18,M,1,0,usa,new york,LGA,40.777,-73.872,2023-01-03,8,15.5,12,12,0,0,8,,0.15,3,1.0,1.0,24,0.0,0,300.68,2023-01-22 13:00:00,2023-05-25 07:00:00,3,2.0,1.0,1.0,189.66666666666666,True,False,4.5,1.3333333333333333,True,False,False,56,2,Business traveller
507822,1981-07-17,F,0,1,usa,lubbock,LBB,33.664,-101.823,2023-01-03,8,14.875,12,12,0,0,4,,0.1,3,1.3333333333333333,2.0,24,0.3333333333333333,8,417.8233333333333,2023-01-10 09:00:00,2023-03-06 07:00:00,3,4.0,1.3333333333333333,2.0,143.33333333333334,True,False,4.5,1.3333333333333333,False,False,False,43,3,Business traveller
507825,1984-06-18,F,0,1,usa,new york,JFK,40.64,-73.779,2023-01-03,8,11.0,12,12,0,4,4,0.1,0.2,3,1.0,1.0,24,1.3333333333333333,32,201.26666666666668,2023-01-13 16:00:00,2023-05-05 07:00:00,3,3.0,1.0,1.0,159.0,True,False,4.5,1.3333333333333333,True,False,False,40,2,Business traveller
507837,1970-12-23,M,1,0,usa,sacramento,SAC,38.513,-121.493,2023-01-03,8,15.625,20,20,0,10,5,0.1,0.1,4,1.75,3.0,32,0.75,24,582.335,2023-01-14 10:00:00,2023-07-29 12:00:00,4,3.0,1.75,3.0,104.0,True,False,4.5,1.7777777777777777,True,False,False,54,3,Business traveller
507838,1972-02-22,F,0,0,usa,new york,LGA,40.777,-73.872,2023-01-03,8,40.875,36,30,6,18,6,0.125,,5,1.4,3.0,40,0.6,24,1115.186,2023-01-10 13:00:00,2023-11-11 21:00:00,4,3.75,1.0,1.0,145.25,True,False,4.5,2.0,False,False,False,53,4,Frequent discount booker
507850,1980-03-09,M,0,0,canada,vancouver,YVR,49.195,-123.182,2023-01-03,8,17.0,15,20,0,20,5,0.1,0.05,3,1.0,1.0,24,0.6666666666666666,16,561.12,2023-01-28 07:00:00,2023-04-28 09:00:00,4,2.0,1.0,1.0,126.75,True,False,4.5,1.5555555555555556,True,False,False,45,3,Business traveller
507868,2006-02-21,F,0,0,usa,san antonio,SAT,29.534,-98.47,2023-01-03,8,14.625,2,2,0,4,2,0.1,0.1,1,1.0,1.0,8,0.0,0,514.79,2023-03-05 08:00:00,2023-03-08 08:00:00,1,2.0,1.0,1.0,168.0,False,False,4.5,0.4444444444444444,False,False,False,19,1,Solo traveller
507870,1953-10-13,M,1,0,usa,fort worth,FTW,32.82,-97.362,2023-01-03,8,19.625,0,6,0,12,6,0.1625,0.075,0,,,0,,0,,,,2,7.0,1.0,1.0,181.0,False,False,4.5,0.4444444444444444,False,False,False,71,1,Solo traveller
507871,1984-12-04,M,0,0,usa,fort worth,FTW,32.82,-97.362,2023-01-03,8,18.125,42,35,0,7,7,0.1,0.1,6,1.0,1.0,48,0.8333333333333334,40,243.70833333333334,2023-01-12 07:00:00,2023-07-06 07:00:00,5,3.0,1.0,1.0,441.0,True,False,4.5,2.4444444444444446,True,True,False,40,3,Business traveller
507916,1989-05-17,F,0,1,usa,los angeles,LAX,33.942,-118.408,2023-01-03,8,14.0,6,3,0,3,6,0.3,0.1,2,1.5,2.0,16,0.5,8,705.78,2023-02-16 11:00:00,2023-05-21 09:00:00,1,4.0,2.0,2.0,122.0,True,False,4.5,0.6666666666666666,False,False,False,35,2,Business traveller
507987,1974-06-20,M,1,1,canada,toronto,YZD,43.742,-79.466,2023-01-03,8,27.0,0,6,0,9,3,0.1,0.1,0,,,0,,0,,,,2,8.0,1.5,2.0,240.0,False,False,4.5,0.4444444444444444,False,False,False,50,3,Business traveller
507991,2002-08-25,F,0,0,usa,long beach,LGB,33.818,-118.151,2023-01-03,8,9.625,0,2,0,4,2,0.15,0.05,0,,,0,,0,,,,1,7.0,1.0,1.0,149.0,False,False,4.5,0.2222222222222222,False,False,False,22,1,Solo traveller
508000,2002-07-17,F,0,0,usa,louisville,LOU,38.228,-85.664,2023-01-03,8,9.625,0,6,0,0,3,,0.1,0,,,0,,0,,,,2,6.0,1.0,1.0,144.5,True,False,4.5,0.4444444444444444,False,False,False,22,1,Solo traveller
508008,1959-12-24,M,0,0,canada,montreal,YUL,45.468,-73.741,2023-01-03,8,9.875,2,0,0,2,4,0.05,0.125,1,1.0,1.0,8,1.0,8,762.28,2023-01-15 07:00:00,2023-01-25 07:00:00,0,,,,,False,False,4.5,0.2222222222222222,False,False,False,65,1,Solo traveller
508031,1994-09-27,F,0,0,usa,omaha,OMA,41.302,-95.894,2023-01-03,8,9.5,12,8,0,16,4,0.1625,0.1,3,1.0,1.0,24,0.0,0,284.14,2023-01-11 12:00:00,2023-10-17 07:00:00,2,0.5,1.0,1.0,393.0,True,False,4.5,1.1111111111111112,True,True,False,30,3,Business traveller
508050,1977-08-14,F,1,0,usa,new york,JFK,40.64,-73.779,2023-01-03,9,17.333333333333332,30,24,0,18,12,0.16666666666666666,0.075,5,1.4,2.0,45,0.8,36,368.018,2023-01-08 07:00:00,2023-07-29 15:00:00,4,8.25,1.25,2.0,176.25,True,False,4.5,2.0,False,False,False,47,2,Business traveller
508064,1987-11-02,F,1,0,usa,chicago,ORD,41.979,-87.904,2023-01-03,8,29.625,12,12,0,4,4,0.15,0.1,3,1.3333333333333333,2.0,24,0.3333333333333333,8,95.22333333333333,2023-01-19 07:00:00,2023-03-21 07:00:00,3,1.3333333333333333,1.3333333333333333,2.0,84.66666666666667,True,False,4.5,1.3333333333333333,True,False,False,37,3,Business traveller
508071,1985-01-24,F,0,0,canada,edmonton,YED,53.667,-113.467,2023-01-03,8,17.625,35,35,0,21,21,0.1,0.11666666666666667,5,1.4,3.0,40,1.4,56,345.54,2023-01-16 14:00:00,2023-07-03 07:00:00,5,1.6,1.4,3.0,181.0,True,False,4.5,2.2222222222222223,True,False,False,40,3,Business traveller
508083,1982-03-27,M,1,0,usa,chicago,ORD,41.979,-87.904,2023-01-03,8,22.5,20,20,0,15,0,0.16666666666666666,,4,1.0,1.0,32,0.5,16,165.9725,2023-01-10 07:00:00,2023-07-20 07:00:00,4,1.5,1.0,1.0,174.0,True,False,4.5,1.7777777777777777,True,False,False,43,3,Business traveller
508096,1958-12-13,F,1,0,usa,spokane,SKA,47.615,-117.656,2023-01-03,10,12.8,8,12,0,4,0,0.25,,2,1.0,1.0,20,0.5,10,549.135,2023-02-07 08:00:00,2023-06-05 13:00:00,3,2.3333333333333335,1.0,1.0,151.0,True,False,4.5,1.1111111111111112,True,False,False,66,3,Business traveller
508098,2000-02-22,F,0,0,usa,jacksonville,NIP,30.236,-81.681,2023-01-03,8,16.875,3,6,0,0,0,,,1,1.0,1.0,8,0.0,0,207.47,2023-01-22 07:00:00,2023-02-02 07:00:00,2,10.0,1.5,2.0,186.5,False,False,4.5,0.6666666666666666,False,False,True,25,5,Long stay traveller
508106,1983-02-26,F,1,1,usa,new york,LGA,40.777,-73.872,2023-01-03,8,20.25,4,12,0,0,0,,,1,1.0,1.0,8,1.0,8,570.63,2023-02-09 07:00:00,2023-02-11 07:00:00,3,2.0,1.3333333333333333,2.0,175.0,False,False,4.5,0.8888888888888888,False,False,False,42,2,Business traveller
508111,1984-03-24,F,1,1,usa,fort worth,FTW,32.82,-97.362,2023-01-03,9,49.0,4,4,2,6,2,0.075,,1,1.0,1.0,9,0.0,0,344.85,2023-01-18 07:00:00,2023-01-25 07:00:00,1,5.0,1.0,1.0,211.0,True,False,4.5,0.4444444444444444,False,False,False,41,4,Frequent discount booker
508118,1974-11-15,F,0,0,usa,san antonio,SKF,29.384,-98.581,2023-01-03,8,10.5,12,12,0,4,4,0.15,0.45,3,1.0,1.0,24,0.6666666666666666,16,286.62333333333333,2023-01-10 08:00:00,2023-04-03 16:00:00,3,0.3333333333333333,1.0,1.0,196.66666666666666,True,False,4.5,1.3333333333333333,True,False,False,50,3,Business traveller
508130,1961-05-14,F,1,0,usa,kansas city,MCI,39.297,-94.714,2023-01-03,8,7.75,0,2,0,2,2,0.15,0.1,0,,,0,,0,,,,1,13.0,2.0,2.0,264.0,False,False,4.5,0.2222222222222222,False,False,True,63,5,Long stay traveller
508144,1985-12-13,F,0,0,usa,new york,JFK,40.64,-73.779,2023-01-03,9,12.333333333333334,12,12,0,8,4,0.175,0.15,3,1.0,1.0,27,0.3333333333333333,9,326.24,2023-04-29 16:00:00,2023-07-26 13:00:00,3,2.0,1.0,1.0,276.6666666666667,True,False,4.5,1.3333333333333333,True,False,False,39,2,Business traveller
508150,1978-09-14,F,1,0,canada,montreal,YMX,45.68,-74.039,2023-01-03,8,39.375,24,36,6,6,18,,0.175,3,1.0,1.0,24,0.6666666666666666,16,543.6733333333333,2023-02-08 08:00:00,2023-05-02 09:00:00,5,7.0,1.0,1.0,132.4,True,False,4.5,1.7777777777777777,False,False,False,46,4,Frequent discount booker
508153,1991-09-22,M,0,0,canada,halifax,YAW,44.64,-63.499,2023-01-03,9,12.777777777777779,6,6,0,6,6,0.075,0.15,2,2.0,3.0,9,0.5,9,1028.485,2023-03-01 14:00:00,2023-03-04 14:00:00,2,0.5,2.0,3.0,104.5,True,False,4.5,0.8888888888888888,False,False,False,33,3,Business traveller
508170,1980-04-15,F,1,0,usa,chicago,UGN,42.422,-87.868,2023-01-03,8,56.25,36,36,6,12,18,0.15,0.125,5,1.4,2.0,40,0.8,32,499.74,2023-01-12 11:00:00,2023-05-30 07:00:00,5,1.6,1.4,2.0,263.6,True,False,4.5,2.2222222222222223,True,False,False,45,4,Frequent discount booker
508177,1958-09-01,M,1,0,usa,amarillo,AMA,35.219,-101.706,2023-01-03,8,33.75,4,4,2,4,2,0.3,,1,2.0,2.0,8,1.0,8,3073.08,2024-01-17 21:00:00,2024-01-28 21:00:00,1,9.0,1.0,1.0,46.0,True,False,4.5,0.4444444444444444,False,True,False,66,4,Frequent discount booker
508189,1976-05-27,F,0,0,canada,windsor,YQG,42.276,-82.956,2023-01-03,8,20.625,12,8,0,4,8,0.05,0.05,3,1.0,1.0,16,0.0,0,349.0566666666667,2023-01-20 07:00:00,2023-02-24 07:00:00,2,6.0,1.0,1.0,156.5,True,False,4.5,1.1111111111111112,False,False,False,48,3,Business traveller
508191,1983-12-07,M,1,1,usa,boston,BOS,42.364,-71.005,2023-01-03,8,15.125,24,24,0,6,6,0.05,0.15,4,1.5,3.0,32,0.5,16,702.39,2023-02-16 07:00:00,2023-06-27 07:00:00,4,5.0,1.75,3.0,180.5,True,False,4.5,1.7777777777777777,False,False,False,41,3,Business traveller
508240,1995-04-01,F,0,0,usa,san antonio,SKF,29.384,-98.581,2023-01-03,9,15.444444444444445,12,12,0,12,4,0.2,0.05,3,1.0,1.0,18,0.6666666666666666,18,138.80666666666667,2023-01-12 14:00:00,2023-06-03 11:00:00,3,2.0,1.0,1.0,98.0,True,False,4.5,1.3333333333333333,True,False,False,30,3,Business traveller
508243,1991-12-23,F,0,0,usa,baton rouge,BTR,30.533,-91.149,2023-01-03,8,11.375,2,2,0,0,2,,0.15,1,1.0,1.0,8,1.0,8,402.44,2023-01-09 10:00:00,2023-01-13 10:00:00,1,3.0,1.0,1.0,346.0,True,False,4.5,0.4444444444444444,False,True,False,33,3,Business traveller
508249,1977-11-11,F,0,0,usa,phoenix,PHX,33.434,-112.008,2023-01-03,8,22.75,30,24,0,0,0,,,5,1.0,1.0,40,0.6,24,304.476,2023-01-23 10:00:00,2023-07-29 15:00:00,4,1.5,1.0,1.0,191.0,False,False,4.5,2.0,True,False,False,47,3,Business traveller
508261,1982-08-23,F,1,0,usa,houston,EFD,29.607,-95.159,2023-01-03,8,15.0,15,15,0,0,10,,0.1,3,1.0,1.0,24,0.6666666666666666,16,319.71666666666664,2023-01-12 07:00:00,2023-07-07 13:00:00,3,4.0,1.0,1.0,167.33333333333334,True,False,4.5,1.3333333333333333,False,False,False,42,3,Business traveller
508290,1987-10-14,F,0,1,canada,toronto,YKZ,43.862,-79.37,2023-01-03,8,16.875,30,24,0,12,6,0.15,0.2,5,1.2,2.0,40,0.6,24,328.844,2023-01-11 10:00:00,2023-06-17 10:00:00,4,0.75,1.25,2.0,182.0,True,False,4.5,2.0,True,False,False,37,3,Business traveller
508300,1976-11-02,F,1,1,usa,tallahassee,TLH,30.396,-84.35,2023-01-03,8,13.375,10,15,0,5,5,0.15,0.05,2,1.0,1.0,16,0.0,0,600.56,2023-01-15 07:00:00,2023-02-11 07:00:00,3,6.666666666666667,1.0,1.0,124.33333333333333,True,False,4.5,1.1111111111111112,False,False,False,48,3,Business traveller
508304,1979-10-14,M,0,0,usa,tucson,TUS,32.116,-110.941,2023-01-03,8,16.875,3,6,0,6,12,0.225,0.0875,1,1.0,1.0,8,0.0,0,167.36,2023-01-12 11:00:00,2023-01-14 11:00:00,2,6.5,1.5,2.0,120.0,False,False,4.5,0.6666666666666666,False,False,False,45,3,Business traveller
508320,1972-04-19,M,1,1,usa,memphis,MEM,35.042,-89.977,2023-01-03,8,16.0,6,6,0,0,3,,0.05,2,1.5,2.0,16,0.5,8,326.06,2023-01-10 10:00:00,2023-06-02 09:00:00,2,5.5,1.5,2.0,244.0,True,False,4.5,0.8888888888888888,False,False,False,53,3,Business traveller
508325,1985-05-25,M,0,1,usa,charlotte,CLT,35.214,-80.943,2023-01-03,8,9.75,6,6,0,6,3,0.2,0.1,2,1.0,1.0,16,0.5,8,233.635,2023-01-09 07:00:00,2023-02-14 14:00:00,2,4.5,1.0,1.0,176.0,True,False,4.5,0.8888888888888888,False,False,False,39,3,Business traveller
508346,1971-07-23,M,0,0,canada,toronto,YKZ,43.862,-79.37,2023-01-03,8,19.125,20,20,0,5,0,0.1,,4,1.0,1.0,32,0.5,16,320.96,2023-01-14 07:00:00,2023-04-10 07:00:00,4,3.75,1.0,1.0,145.5,True,False,4.5,1.7777777777777777,False,False,False,53,3,Business traveller
508360,1987-06-22,F,0,0,usa,new york,JFK,40.64,-73.779,2023-01-03,9,18.88888888888889,6,6,0,9,0,0.06666666666666667,,2,1.5,2.0,18,0.0,0,415.755,2023-03-28 13:00:00,2023-05-15 14:00:00,2,1.5,1.5,2.0,199.5,True,False,4.5,0.8888888888888888,False,False,False,37,2,Business traveller
508363,1976-03-12,F,1,1,usa,philadelphia,PNE,40.082,-75.011,2023-01-03,8,11.75,2,2,0,6,8,0.15,0.075,1,1.0,1.0,8,0.0,0,698.14,2023-02-09 07:00:00,2023-02-12 07:00:00,1,2.0,1.0,1.0,291.0,False,False,4.5,0.4444444444444444,False,False,False,49,3,Business traveller
508367,1975-12-08,F,1,0,usa,lubbock,LBB,33.664,-101.823,2023-01-03,10,13.7,30,18,0,12,18,0.325,0.16666666666666666,5,1.0,1.0,50,0.2,10,420.272,2023-01-12 07:00:00,2023-06-03 15:00:00,3,1.6666666666666667,1.0,1.0,102.0,True,False,4.5,1.7777777777777777,True,False,False,49,3,Business traveller
508379,1974-08-13,F,1,1,usa,new york,LGA,40.777,-73.872,2023-01-03,8,22.75,24,30,0,6,0,0.05,,4,1.0,1.0,32,0.25,8,418.2575,2023-01-20 07:00:00,2023-07-09 15:00:00,5,4.4,1.2,2.0,152.8,True,False,4.5,2.0,False,False,False,50,2,Business traveller
508388,1951-01-15,M,1,0,usa,chicago,ORD,41.979,-87.904,2023-01-03,8,29.875,4,2,2,6,4,0.2,0.1,1,2.0,2.0,8,1.0,8,4682.49,2023-10-12 12:00:00,2023-10-24 12:00:00,0,,,,,False,False,4.5,0.2222222222222222,False,True,False,74,4,Frequent discount booker
508407,1990-08-15,F,0,0,usa,denver,DEN,39.858,-104.667,2023-01-03,8,20.125,20,20,0,5,10,0.1,0.05,4,1.5,3.0,32,0.5,16,605.2625,2023-01-15 16:00:00,2023-04-27 15:00:00,4,2.5,1.5,3.0,179.25,True,False,4.5,1.7777777777777777,True,False,False,34,3,Business traveller
508416,1982-05-04,F,1,0,usa,fresno,FAT,36.776,-119.718,2023-01-03,8,15.875,20,15,0,5,5,0.1,0.35,4,1.0,1.0,32,1.0,32,554.1975,2023-01-11 07:00:00,2023-05-06 07:00:00,3,1.6666666666666667,1.0,1.0,158.66666666666666,True,False,4.5,1.5555555555555556,True,False,False,42,3,Business traveller
508443,1980-04-06,F,0,0,usa,colorado springs,COS,38.806,-104.7,2023-01-03,8,13.75,3,6,0,3,3,0.1,0.35,1,1.0,1.0,8,3.0,24,407.46,2023-01-29 07:00:00,2023-02-02 07:00:00,2,5.0,1.5,2.0,65.0,True,False,4.5,0.6666666666666666,False,False,False,45,3,Business traveller
508460,1969-01-23,F,1,1,usa,oklahoma city,OKC,35.393,-97.601,2023-01-03,8,21.75,6,6,0,3,3,0.05,0.1,2,1.0,1.0,16,0.5,8,374.39,2023-04-18 16:00:00,2023-05-15 07:00:00,2,3.5,1.0,1.0,336.0,True,False,4.5,0.8888888888888888,False,True,False,56,3,Business traveller
508469,1999-04-14,M,0,0,usa,new york,JFK,40.64,-73.779,2023-01-03,8,20.75,20,20,0,5,5,0.15,0.1,4,1.0,1.0,32,0.25,8,284.8375,2023-01-15 07:00:00,2023-07-05 07:00:00,4,2.75,1.0,1.0,115.5,True,False,4.5,1.7777777777777777,True,False,False,26,2,Business traveller
508477,1967-10-05,M,1,1,canada,ottawa,YOW,45.323,-75.669,2023-01-03,8,23.25,15,15,0,5,10,0.15,0.075,3,1.3333333333333333,2.0,24,0.6666666666666666,16,350.4633333333333,2023-01-13 07:00:00,2023-06-15 07:00:00,3,4.0,1.0,1.0,242.33333333333334,True,False,4.5,1.3333333333333333,False,False,False,57,3,Business traveller
508493,1975-11-02,F,0,0,usa,charlotte,CLT,35.214,-80.943,2023-01-03,8,21.25,12,12,0,4,16,0.1,0.075,3,1.0,1.0,24,0.6666666666666666,16,369.8933333333333,2023-01-15 07:00:00,2023-03-30 07:00:00,3,2.3333333333333335,1.0,1.0,127.66666666666667,True,False,4.5,1.3333333333333333,True,False,False,49,3,Business traveller
508494,2004-05-08,F,0,0,canada,toronto,YZD,43.742,-79.466,2023-01-03,8,11.75,0,6,0,9,9,0.13333333333333333,0.13333333333333333,0,,,0,,0,,,,2,4.5,1.5,2.0,309.5,False,False,4.5,0.4444444444444444,False,False,False,20,3,Business traveller
508497,1986-11-27,F,0,0,canada,calgary,YYC,51.114,-114.02,2023-01-03,10,16.6,3,6,0,0,0,,,1,1.0,1.0,10,0.0,0,356.24,2023-01-16 07:00:00,2023-01-19 07:00:00,2,5.5,1.0,1.0,127.5,False,False,4.5,0.6666666666666666,False,False,False,38,1,Solo traveller
508511,1970-02-15,F,1,1,usa,baltimore,BWI,39.175,-76.668,2023-01-03,8,26.375,24,56,0,8,24,0.1,0.1,3,1.0,1.0,24,0.0,0,311.3933333333333,2023-01-10 15:00:00,2023-06-19 15:00:00,7,6.428571428571429,1.1428571428571428,2.0,178.28571428571428,True,False,4.5,2.2222222222222223,False,False,False,55,3,Business traveller
508512,1956-03-12,F,1,0,usa,providence,PVD,41.724,-71.428,2023-01-03,9,25.88888888888889,0,2,0,2,4,0.5,0.1,0,,,0,,0,,,,1,4.0,1.0,1.0,242.0,False,False,4.5,0.2222222222222222,False,False,False,69,1,Solo traveller
508513,1973-06-10,F,1,0,usa,new york,LGA,40.777,-73.872,2023-01-03,8,22.125,20,15,0,10,0,0.225,,4,1.0,1.0,32,0.25,8,542.595,2023-01-12 13:00:00,2023-05-16 11:00:00,3,1.6666666666666667,1.0,1.0,136.0,True,False,4.5,1.5555555555555556,True,False,False,51,2,Business traveller
508516,1990-09-19,F,0,0,usa,chicago,MDW,41.786,-87.752,2023-01-03,8,18.375,15,15,0,10,10,0.175,0.175,3,1.0,1.0,24,0.3333333333333333,8,206.97333333333333,2023-01-07 11:00:00,2023-07-25 07:00:00,3,5.666666666666667,1.3333333333333333,2.0,138.66666666666666,True,False,4.5,1.3333333333333333,False,False,False,34,3,Business traveller
508517,1978-06-18,F,0,1,usa,jacksonville,NCA,34.708,-77.439,2023-01-03,8,20.125,30,30,0,0,24,,0.1125,5,1.0,1.0,40,0.0,0,199.786,2023-01-12 07:00:00,2023-06-10 09:00:00,5,9.2,1.0,1.0,159.8,True,False,4.5,2.2222222222222223,False,False,False,46,3,Business traveller
508526,1976-04-17,F,1,1,usa,san francisco,SFO,37.619,-122.375,2023-01-03,8,14.875,12,12,4,4,4,,,2,1.5,2.0,16,1.0,16,869.075,2023-01-12 07:00:00,2024-01-20 07:00:00,2,5.0,1.0,1.0,109.5,True,False,4.5,0.8888888888888888,False,False,False,49,3,Business traveller
508528,1972-08-02,M,0,1,canada,hamilton,YHM,43.173,-79.935,2023-01-03,8,24.75,30,24,0,6,12,0.15,0.075,5,1.4,2.0,40,0.6,24,517.392,2023-01-12 10:00:00,2023-05-02 07:00:00,4,2.25,1.5,2.0,114.75,True,False,4.5,2.0,True,False,False,52,3,Business traveller
508546,1995-05-05,F,0,0,usa,cincinnati,LUK,39.103,-84.419,2023-01-03,9,15.777777777777779,15,15,0,5,0,0.05,,3,1.0,1.0,27,0.6666666666666666,18,298.8333333333333,2023-01-26 14:00:00,2023-07-26 07:00:00,3,2.0,1.0,1.0,89.66666666666667,True,False,4.5,1.3333333333333333,True,False,False,29,3,Business traveller
508555,2001-07-11,F,0,0,usa,los angeles,LAX,33.942,-118.408,2023-01-03,8,14.0,2,2,0,6,2,0.1833333333333333,0.15,1,1.0,1.0,8,0.0,0,179.34,2023-06-04 09:00:00,2023-06-08 09:00:00,1,3.0,1.0,1.0,100.0,False,False,4.5,0.4444444444444444,False,False,False,23,1,Solo traveller
508556,1994-12-12,F,1,0,usa,detroit,DET,42.409,-83.01,2023-01-03,8,12.75,20,15,0,5,5,0.15,0.1,4,1.25,2.0,32,0.25,8,399.6025,2023-01-12 15:00:00,2023-05-29 09:00:00,3,4.333333333333333,1.3333333333333333,2.0,252.66666666666666,True,False,4.5,1.5555555555555556,False,False,False,30,3,Business traveller
508577,1989-10-12,F,1,0,usa,new york,LGA,40.777,-73.872,2023-01-03,8,19.375,42,42,0,7,14,0.1,0.1,6,1.3333333333333333,2.0,48,0.0,0,391.8066666666667,2023-01-12 08:00:00,2023-06-19 10:00:00,6,2.6666666666666665,1.3333333333333333,2.0,144.83333333333334,True,False,4.5,2.6666666666666665,True,False,False,35,2,Business traveller
508605,1987-11-23,F,0,1,usa,miami,MIA,25.793,-80.291,2023-01-03,8,13.375,6,6,0,3,6,0.25,0.075,2,1.5,2.0,16,0.0,0,527.795,2023-01-09 07:00:00,2023-02-07 16:00:00,2,2.5,1.5,2.0,216.5,True,False,4.5,0.8888888888888888,False,False,False,37,3,Business traveller
508611,2002-03-07,F,0,1,usa,houston,HOU,29.645,-95.279,2023-01-03,9,9.444444444444445,0,2,0,4,4,0.125,0.2,0,,,0,,0,,,,1,6.0,2.0,2.0,521.0,False,False,4.5,0.2222222222222222,False,True,False,23,3,Business traveller
508618,1995-05-22,F,1,0,usa,salt lake city,SLC,40.788,-111.978,2023-01-03,8,15.25,15,15,0,0,0,,,3,1.0,1.0,24,0.3333333333333333,8,325.27,2023-01-21 09:00:00,2023-03-08 13:00:00,3,2.6666666666666665,1.0,1.0,178.0,False,False,4.5,1.3333333333333333,True,False,False,29,3,Business traveller
508625,1980-09-21,F,0,0,usa,new york,JFK,40.64,-73.779,2023-01-03,9,44.55555555555556,30,30,6,12,12,0.25,0.2,4,1.75,3.0,36,0.75,27,598.0,2023-01-11 07:00:00,2023-04-24 07:00:00,4,4.5,1.75,3.0,163.5,True,False,4.5,1.7777777777777777,False,False,False,44,4,Frequent discount booker
508636,1986-12-19,F,0,0,usa,new york,JFK,40.64,-73.779,2023-01-03,8,11.5,10,20,0,5,10,0.25,0.15,2,1.0,1.0,16,0.5,8,326.695,2023-01-09 11:00:00,2023-06-12 12:00:00,4,8.25,1.0,1.0,73.5,True,False,4.5,1.3333333333333333,False,False,False,38,2,Business traveller
508659,1984-03-09,F,0,0,usa,minneapolis,MSP,44.88,-93.217,2023-01-03,8,25.0,12,12,0,4,0,0.1,,3,1.3333333333333333,2.0,24,0.0,0,394.12666666666667,2023-01-14 16:00:00,2023-03-04 13:00:00,3,2.3333333333333335,1.3333333333333333,2.0,122.0,True,False,4.5,1.3333333333333333,True,False,False,41,3,Business traveller
508671,1982-01-10,F,1,0,usa,seattle,SEA,47.449,-122.309,2023-01-03,8,12.125,8,8,0,4,4,0.1,0.05,2,1.0,1.0,16,0.5,8,557.12,2023-01-09 09:00:00,2023-06-01 07:00:00,2,8.0,1.0,1.0,122.5,True,False,4.5,0.8888888888888888,False,False,False,43,3,Business traveller
508693,1969-02-25,F,1,0,canada,halifax,YAW,44.64,-63.499,2023-01-03,9,20.666666666666668,15,20,0,5,15,0.15,0.13333333333333333,3,1.3333333333333333,2.0,27,0.6666666666666666,18,537.5866666666667,2023-01-10 07:00:00,2023-07-25 11:00:00,4,4.0,1.25,2.0,164.5,True,False,4.5,1.5555555555555556,False,False,False,56,3,Business traveller
508713,2006-01-26,F,0,1,usa,los angeles,LAX,33.942,-118.408,2023-01-03,9,10.444444444444445,2,2,0,4,6,0.125,0.15,1,1.0,1.0,9,2.0,18,740.46,2023-01-17 07:00:00,2023-01-21 07:00:00,1,2.0,1.0,1.0,145.0,False,False,4.5,0.4444444444444444,False,False,False,19,2,Business traveller
508731,1969-03-27,F,1,0,usa,norfolk,NGU,36.938,-76.289,2023-01-03,9,19.666666666666668,15,20,0,15,15,0.16666666666666666,0.1,3,1.0,1.0,27,1.3333333333333333,36,264.1,2023-03-16 14:00:00,2023-06-30 07:00:00,4,7.5,1.0,1.0,171.25,True,False,4.5,1.5555555555555556,False,False,False,56,3,Business traveller
508732,1986-08-24,F,0,1,usa,los angeles,LAX,33.942,-118.408,2023-01-03,8,14.875,15,20,0,10,5,0.125,0.05,3,1.0,1.0,24,0.6666666666666666,16,467.87,2023-01-29 14:00:00,2023-07-17 08:00:00,4,2.25,1.0,1.0,252.0,True,False,4.5,1.5555555555555556,True,False,False,38,2,Business traveller
508737,1984-03-26,F,0,1,canada,toronto,YYZ,43.677,-79.631,2023-01-03,8,20.125,20,15,0,0,0,,,4,1.0,1.0,24,0.5,16,184.0525,2023-01-09 08:00:00,2023-07-20 07:00:00,3,1.6666666666666667,1.0,1.0,257.6666666666667,False,False,4.5,1.5555555555555556,True,False,False,41,3,Business traveller
508754,1985-01-16,F,0,0,canada,montreal,YUL,45.468,-73.741,2023-01-03,8,21.875,24,30,0,18,0,0.05,,4,1.0,1.0,32,0.25,8,483.015,2023-01-15 11:00:00,2023-03-23 14:00:00,5,3.0,1.2,2.0,110.6,True,False,4.5,2.0,True,False,False,40,3,Business traveller
508766,1972-04-15,F,0,0,usa,austin,AUS,30.194,-97.67,2023-01-03,8,12.625,8,12,0,4,8,0.05,0.125,2,1.0,1.0,16,1.5,24,400.215,2023-01-08 15:00:00,2023-03-15 09:00:00,3,7.333333333333333,1.0,1.0,94.66666666666667,True,False,4.5,1.1111111111111112,False,False,False,53,3,Business traveller
